symbol,date,open,high,low,close,volume,ingestion_timestamp,source_system,pipeline_run_id
RELIANCE.NS,2026-03-13,4271.0,4397.08,4173.05,4319.99,4881825,2026-03-22 11:01:33.207953,yfinance,20260322_110133
RELIANCE.NS,2026-03-16,4224.83,4271.06,4125.89,4207.44,1196616,2026-03-22 11:01:33.207953,yfinance,20260322_110133
RELIANCE.NS,2026-03-17,4036.77,4050.48,4021.11,4034.09,679207,2026-03-22 11:01:33.207953,yfinance,20260322_110133
RELIANCE.NS,2026-03-18,4234.53,4324.44,4230.68,4285.65,8404324,2026-03-22 11:01:33.207953,yfinance,20260322_110133
RELIANCE.NS,2026-03-19,4084.04,4119.01,3978.86,3982.77,1046186,2026-03-22 11:01:33.207953,yfinance,20260322_110133
RELIANCE.NS,2026-03-20,4110.83,4159.68,4090.1,4097.11,4361354,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-02-20,612.05,629.76,607.92,608.52,3172832,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-02-23,615.84,626.91,611.59,615.92,1143223,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-02-24,614.83,621.47,597.32,616.38,2110411,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-02-25,615.34,630.91,614.4,630.18,5863350,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-02-26,637.2,655.3,618.5,640.61,9809376,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-02-27,613.15,614.09,596.66,601.85,5038202,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-02,602.16,615.7,590.03,596.83,2591901,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-03,569.5,584.2,556.99,559.34,3978335,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-04,534.81,540.9,534.25,536.56,1762081,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-05,522.57,530.05,519.59,524.01,7735038,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-06,499.18,500.75,491.96,500.01,7149035,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-09,518.13,520.89,514.33,518.47,2894918,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-10,517.78,518.6,517.21,517.99,2478368,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-11,506.28,507.6,494.77,494.91,5053276,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-12,489.55,500.59,487.08,498.66,8667275,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-13,517.59,519.72,505.97,506.6,7032268,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-16,530.66,530.95,525.21,529.97,3884406,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-17,515.83,527.93,512.54,516.75,8938059,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-18,532.79,534.78,517.1,520.13,1489782,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-19,504.34,505.0,494.43,499.54,4663159,2026-03-22 11:01:33.207953,yfinance,20260322_110133
TCS.NS,2026-03-20,517.45,532.33,503.53,529.44,6701138,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-02-20,4904.73,4925.53,4774.21,4922.51,8467728,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-02-23,5166.05,5213.55,5069.48,5146.28,8885405,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-02-24,5236.0,5251.88,5153.0,5239.18,2207419,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-02-25,5053.02,5147.6,4964.47,5113.87,7426312,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-02-26,4972.03,5068.04,4925.17,4992.72,5669288,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-02-27,4926.72,5021.22,4854.2,4922.27,1733927,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-02,5126.12,5206.05,5037.98,5106.73,1398300,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-03,5104.56,5223.49,5034.39,5194.02,204802,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-04,5275.84,5279.08,5174.68,5269.52,8752731,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-05,5451.06,5462.31,5430.93,5452.65,5312911,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-06,5566.43,5679.66,5400.23,5498.36,8967494,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-09,5254.42,5329.65,5210.23,5314.25,1511383,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-10,5235.01,5248.45,5105.52,5207.83,5758506,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-11,5146.9,5187.85,5054.62,5154.13,1449887,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-12,5114.86,5149.16,5084.29,5137.52,3552838,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-13,5122.25,5263.71,5001.4,5150.66,9070720,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-16,5312.86,5390.26,5214.17,5218.06,6069755,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-17,5302.48,5406.22,5180.67,5208.64,8094482,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-18,5235.78,5320.63,5116.66,5132.31,4021086,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-19,5068.53,5180.72,4958.53,4972.79,2369479,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HDFCBANK.NS,2026-03-20,5054.26,5126.95,4908.72,5042.99,6913088,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-02-20,1146.13,1167.2,1111.91,1159.91,7898901,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-02-23,1145.6,1155.88,1121.4,1150.93,7903474,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-02-24,1096.17,1101.46,1088.74,1089.97,9969896,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-02-25,1122.45,1143.43,1113.63,1139.07,9482234,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-02-26,1134.1,1153.6,1114.09,1121.36,5248376,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-02-27,1169.35,1186.12,1165.7,1173.94,5061235,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-02,1158.87,1174.69,1146.45,1169.73,1830344,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-03,1194.53,1206.62,1177.29,1184.07,6495508,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-04,1239.86,1265.78,1223.78,1264.45,7481429,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-05,1319.18,1322.27,1303.03,1305.53,821069,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-06,1330.06,1359.47,1321.01,1325.1,154067,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-09,1294.12,1314.88,1291.03,1296.38,7329596,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-10,1288.35,1296.19,1262.87,1277.76,8940377,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-11,1320.48,1354.19,1298.21,1333.01,8627278,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-12,1363.69,1369.7,1350.44,1350.76,6183298,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-13,1328.73,1340.79,1298.96,1306.02,2373801,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-16,1318.44,1350.61,1282.06,1318.8,2222837,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-17,1362.0,1377.8,1360.01,1371.62,1140399,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-18,1400.82,1422.79,1368.94,1404.29,3648392,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-19,1416.87,1427.9,1413.71,1417.95,3808614,2026-03-22 11:01:33.207953,yfinance,20260322_110133
INFY.NS,2026-03-20,1468.5,1483.79,1468.09,1473.92,9163653,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-02-20,4257.97,4369.96,4160.6,4359.41,7317711,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-02-23,4497.73,4542.78,4446.37,4486.36,2810027,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-02-24,4626.24,4653.28,4546.62,4592.82,9118873,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-02-25,4608.91,4671.13,4478.3,4594.2,3660983,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-02-26,4407.15,4408.55,4335.07,4349.25,3073530,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-02-27,4219.56,4318.3,4162.5,4283.33,9431249,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-02,4199.77,4318.96,4129.47,4300.55,144873,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-03,4344.36,4387.07,4342.96,4374.53,6121794,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-04,4479.27,4586.94,4448.51,4552.52,5655522,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-05,4762.1,4788.02,4661.23,4683.8,9354019,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-06,4497.58,4549.23,4365.84,4530.77,7347201,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-09,4710.7,4804.09,4574.5,4616.52,9612069,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-10,4406.39,4480.97,4296.66,4309.54,1259659,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-11,4252.26,4255.16,4133.97,4228.89,7168650,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-12,4024.41,4142.11,3927.66,3944.26,4513080,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-13,3828.43,3914.42,3815.98,3881.83,6085497,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-16,3811.51,3833.46,3713.05,3774.58,8191533,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-17,3954.36,4068.54,3938.25,4038.57,2877799,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-18,4215.86,4247.33,4153.72,4226.71,2270746,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-19,4245.37,4290.21,4207.68,4222.68,493501,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ICICIBANK.NS,2026-03-20,4102.78,4105.43,4035.61,4039.04,8449548,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-02-20,1327.46,1351.75,1318.5,1330.04,9515564,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-02-23,1332.24,1368.45,1313.72,1351.81,9388138,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-02-24,1353.08,1358.66,1321.43,1340.83,4315180,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-02-25,1314.13,1347.56,1292.08,1346.77,9236581,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-02-26,1394.04,1404.88,1392.67,1393.6,1484355,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-02-27,1463.16,1484.02,1435.51,1459.67,8483038,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-02,1398.8,1408.12,1372.19,1382.59,691522,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-03,1423.3,1462.66,1396.11,1415.9,3528348,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-04,1418.47,1435.81,1383.26,1394.6,7351722,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-05,1384.54,1387.21,1344.84,1357.41,3976142,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-06,1383.07,1391.29,1382.35,1388.67,8993645,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-09,1368.88,1375.12,1355.37,1374.79,8474372,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-10,1437.46,1439.84,1427.97,1430.38,4587025,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-11,1454.22,1485.81,1453.48,1464.56,4203790,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-12,1465.3,1496.5,1454.49,1462.45,7455746,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-13,1533.77,1563.79,1502.43,1523.53,8103614,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-16,1447.55,1480.45,1423.71,1432.59,5306316,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-17,1465.69,1498.56,1446.97,1495.58,1764940,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-18,1529.93,1573.51,1488.55,1500.47,7252831,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-19,1556.29,1567.32,1540.69,1563.97,6113330,2026-03-22 11:01:33.207953,yfinance,20260322_110133
HINDUNILVR.NS,2026-03-20,1627.32,1666.1,1603.28,1657.41,1928361,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-02-20,2498.2,2537.02,2461.0,2516.19,6726629,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-02-23,2432.12,2483.91,2406.05,2448.54,2902300,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-02-24,2456.22,2514.32,2447.68,2506.76,4173310,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-02-25,2538.57,2552.77,2469.29,2530.86,4755398,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-02-26,2546.67,2574.45,2528.24,2536.34,3496972,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-02-27,2467.85,2493.31,2424.45,2438.19,4206174,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-02,2463.73,2535.8,2442.36,2469.95,9528078,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-03,2415.27,2456.4,2405.86,2441.08,9406297,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-04,2462.85,2500.11,2406.6,2466.17,4875639,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-05,2548.84,2604.61,2477.51,2567.69,251892,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-06,2600.77,2623.36,2541.0,2618.02,8951712,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-09,2727.28,2752.4,2675.74,2679.98,7653365,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-10,2709.48,2760.5,2664.26,2753.27,1513056,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-11,2744.49,2797.99,2714.71,2755.23,3694139,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-12,2691.77,2735.69,2675.25,2677.9,8925762,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-13,2693.09,2706.72,2677.93,2705.62,9726725,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-16,2726.91,2807.85,2655.83,2787.84,4388023,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-17,2777.88,2835.85,2700.44,2761.88,8839595,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-18,2833.57,2863.31,2807.13,2842.21,9386118,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-19,2753.21,2813.45,2752.35,2808.69,9778044,2026-03-22 11:01:33.207953,yfinance,20260322_110133
ITC.NS,2026-03-20,2856.84,2878.75,2821.84,2871.35,2570407,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-02-20,3218.68,3220.53,3166.82,3196.15,6395774,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-02-23,3270.71,3325.73,3216.56,3282.91,6874192,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-02-24,3175.93,3252.11,3119.71,3169.43,1438216,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-02-25,3179.31,3223.33,3091.49,3193.57,6533303,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-02-26,3302.07,3311.14,3247.45,3273.4,4558432,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-02-27,3233.49,3318.48,3228.21,3279.12,8110973,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-02,3324.58,3348.92,3254.28,3344.79,9427257,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-03,3484.01,3537.98,3402.42,3485.3,5834481,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-04,3445.7,3458.83,3419.87,3450.65,516475,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-05,3583.08,3601.6,3513.36,3576.53,7227717,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-06,3493.6,3521.9,3471.92,3497.17,3588708,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-09,3575.3,3596.46,3527.73,3548.11,7443303,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-10,3508.06,3516.21,3426.05,3506.76,5543449,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-11,3434.5,3457.13,3377.03,3421.6,4008197,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-12,3408.71,3509.97,3354.4,3450.39,4815279,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-13,3467.76,3506.3,3413.69,3489.44,7875817,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-16,3397.35,3486.87,3362.46,3404.5,3271486,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-17,3298.76,3338.01,3295.22,3329.37,500271,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-18,3268.99,3284.54,3221.68,3271.77,6120087,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-19,3197.93,3212.38,3176.71,3193.44,1595919,2026-03-22 11:01:33.207953,yfinance,20260322_110133
SBIN.NS,2026-03-20,3222.68,3274.14,3144.4,3165.55,5013411,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-02-20,4183.19,4246.53,4174.69,4183.41,6523696,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-02-23,4190.99,4302.01,4094.84,4164.01,5940541,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-02-24,3995.13,4113.51,3951.5,4051.63,236280,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-02-25,4120.84,4232.93,4082.84,4151.39,5315690,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-02-26,4150.4,4215.35,4116.5,4148.55,9751206,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-02-27,4074.33,4094.9,4070.4,4079.1,6399812,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-02,3914.9,3928.37,3815.15,3921.42,2850858,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-03,3841.81,3909.48,3774.8,3871.69,6878378,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-04,3706.84,3801.21,3643.31,3694.77,9771158,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-05,3582.66,3680.01,3570.2,3654.89,9101470,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-06,3717.62,3788.46,3615.44,3753.89,7707811,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-09,3794.68,3852.63,3682.09,3709.56,2514696,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-10,3608.71,3665.78,3597.5,3625.03,6627502,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-11,3741.26,3832.38,3656.82,3791.61,6576504,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-12,3883.72,3986.25,3853.52,3953.33,4518722,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-13,3895.69,3941.76,3846.83,3881.57,5319300,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-16,3742.23,3791.41,3682.82,3770.49,4131511,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-17,3811.54,3919.16,3781.77,3831.69,1217245,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-18,3999.62,4077.38,3922.93,3999.88,6334783,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-19,4079.44,4119.52,4065.62,4098.8,2057416,2026-03-22 11:01:33.207953,yfinance,20260322_110133
BHARTIARTL.NS,2026-03-20,4101.77,4139.59,4032.46,4130.28,7253463,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-02-20,3925.51,3939.17,3922.8,3924.24,6623274,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-02-23,3782.3,3890.15,3713.23,3752.2,3353594,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-02-24,3798.42,3895.95,3715.88,3737.21,2833637,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-02-25,3745.74,3831.78,3636.72,3783.05,3571041,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-02-26,3791.79,3822.2,3790.79,3815.43,7236395,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-02-27,3666.27,3733.28,3580.69,3624.98,3931643,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-02,3553.77,3628.56,3532.29,3570.22,1514042,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-03,3538.41,3549.37,3474.84,3511.89,4329311,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-04,3580.34,3675.27,3512.48,3554.5,4090247,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-05,3582.96,3597.79,3574.61,3585.97,8321716,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-06,3617.74,3642.12,3559.38,3597.26,2182216,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-09,3527.86,3534.69,3467.1,3484.77,626305,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-10,3410.29,3474.59,3335.78,3392.37,1545679,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-11,3466.58,3566.68,3455.74,3526.95,4534020,2026-03-22 11:01:33.207953,yfinance,20260322_110133
KOTAKBANK.NS,2026-03-12,3418.11,3451.04,3401.6,3419.62,4976222,2026-03-22 11:01:33.207953,yfinance,20260322_110133
