symbol,date,open,high,low,close,volume,ingestion_timestamp,source_system,pipeline_run_id
HDFCBANK.NS,2026-03-05,730.49,733.57,715.07,728.21,4629269,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-06,721.5,725.9,700.2,723.83,2888338,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-09,727.71,730.88,723.98,724.73,3615048,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-10,691.92,707.64,684.3,702.99,240870,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-11,681.96,699.59,676.88,680.46,9784664,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-12,692.44,697.45,673.41,674.29,7415592,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-13,679.12,688.85,663.68,675.98,1996704,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-16,680.04,698.41,670.78,691.21,5182050,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-17,681.74,686.71,678.74,685.38,4116064,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-18,677.04,682.81,672.08,678.13,8105347,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-19,652.97,670.47,650.0,665.92,4047205,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HDFCBANK.NS,2026-03-20,643.41,660.75,629.67,653.25,7512234,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-02-20,4033.94,4119.6,3975.47,3988.47,9090586,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-02-23,4008.35,4036.03,4002.47,4006.42,9700773,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-02-24,3995.28,4000.64,3985.85,4000.61,6615496,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-02-25,3884.38,3998.74,3803.26,3825.74,2528081,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-02-26,3762.36,3832.71,3760.31,3821.71,7997561,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-02-27,3764.57,3873.93,3704.91,3759.2,6765646,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-02,3694.37,3775.03,3661.64,3714.05,6633354,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-03,3625.17,3715.17,3608.32,3654.71,5438489,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-04,3773.8,3801.95,3761.43,3800.5,4568179,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-05,3965.78,3965.88,3912.19,3955.52,9644609,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-06,3812.49,3913.51,3703.17,3865.44,5915546,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-09,3752.01,3815.32,3669.9,3748.11,4387620,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-10,3608.39,3642.13,3532.24,3603.56,5939211,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-11,3754.86,3785.43,3679.2,3717.68,5893516,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-12,3648.04,3746.76,3540.33,3723.21,5077471,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-13,3675.49,3770.33,3647.74,3701.7,7563741,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-16,3764.56,3788.22,3740.78,3777.02,9613153,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-17,3890.96,3917.59,3852.03,3860.77,3640024,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-18,3923.38,3947.99,3841.78,3850.72,7406658,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-19,3835.42,3945.03,3832.79,3895.65,3068389,2026-03-22 12:53:17.673768,yfinance,20260322_125317
INFY.NS,2026-03-20,3933.35,4013.59,3861.87,3970.07,6499714,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-02-20,4167.63,4175.53,4047.54,4156.86,2339301,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-02-23,4262.42,4324.69,4251.83,4266.01,9257976,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-02-24,4304.98,4324.61,4220.55,4240.95,8942739,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-02-25,4351.1,4462.53,4238.93,4355.27,4039022,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-02-26,4381.13,4463.38,4264.72,4365.07,8564373,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-02-27,4495.81,4604.16,4390.47,4595.63,5370097,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-02,4709.89,4763.09,4657.42,4758.59,375839,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-03,4575.54,4631.48,4442.94,4518.9,3481604,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-04,4513.76,4561.1,4503.62,4517.29,4090230,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-05,4520.46,4596.86,4504.9,4527.0,3014964,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-06,4687.64,4766.19,4583.63,4696.36,9271981,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-09,4614.05,4673.12,4578.6,4617.41,7137837,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-10,4797.64,4815.6,4785.04,4796.68,7447964,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-11,4626.91,4675.36,4573.32,4646.48,1333833,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-12,4602.01,4657.04,4528.02,4592.02,5035226,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-13,4679.44,4800.8,4667.43,4720.47,2984103,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-16,4702.83,4762.54,4585.43,4664.23,7959264,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-17,4817.38,4946.47,4800.73,4856.18,4805126,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-18,4836.83,4956.59,4764.74,4953.69,7113225,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-19,4722.1,4801.07,4645.82,4721.87,484580,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ICICIBANK.NS,2026-03-20,4884.21,4942.92,4756.03,4848.11,437925,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-02-20,2751.13,2756.27,2721.8,2735.33,1375481,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-02-23,2804.59,2849.99,2772.83,2832.67,6435024,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-02-24,2785.35,2792.3,2707.1,2738.88,8064318,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-02-25,2760.04,2814.78,2727.31,2774.75,8027639,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-02-26,2696.83,2716.19,2661.96,2713.18,5830737,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-02-27,2778.05,2848.14,2728.84,2812.55,1440789,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-02,2916.4,2954.27,2858.78,2902.34,7112198,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-03,2924.03,3003.72,2919.61,2993.2,4228771,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-04,2929.96,2983.27,2851.92,2896.5,337686,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-05,2976.78,2981.72,2910.66,2923.39,6950389,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-06,3050.83,3138.55,3021.76,3029.96,8213132,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-09,2974.07,3011.24,2925.39,2957.81,903363,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-10,3054.41,3054.46,3007.07,3036.2,1995682,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-11,3164.43,3223.01,3090.83,3217.13,1279523,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-12,3213.88,3222.45,3212.13,3214.9,9308829,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-13,3180.35,3222.43,3175.61,3195.07,305768,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-16,3231.14,3278.57,3192.03,3246.9,6493434,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-17,3339.97,3368.54,3301.65,3323.36,3488997,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-18,3217.82,3314.28,3135.34,3239.46,1288142,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-19,3357.41,3429.02,3348.35,3392.9,4563302,2026-03-22 12:53:17.673768,yfinance,20260322_125317
HINDUNILVR.NS,2026-03-20,3409.08,3478.41,3351.38,3452.18,966409,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-02-20,340.64,344.89,335.55,342.78,9642306,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-02-23,347.54,349.19,347.51,347.57,2633329,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-02-24,343.95,348.93,340.57,347.72,3976924,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-02-25,365.0,365.88,361.36,362.98,1471128,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-02-26,379.04,388.58,376.73,388.38,4372376,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-02-27,400.19,403.7,392.65,402.64,4885307,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-02,390.76,402.07,385.7,401.17,2488667,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-03,383.64,386.31,383.16,384.95,9555701,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-04,369.75,380.66,364.96,376.35,4046108,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-05,372.32,378.6,371.92,372.07,8210602,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-06,360.97,370.41,356.68,367.3,7298600,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-09,382.63,392.78,373.48,388.29,1472195,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-10,403.91,409.7,394.52,395.23,5818767,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-11,401.2,409.67,399.07,400.95,7984693,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-12,416.56,426.59,410.94,412.63,2073746,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-13,401.87,405.99,394.63,397.89,6041265,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-16,416.99,417.34,413.88,415.24,7184997,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-17,430.88,438.78,424.52,426.17,7391176,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-18,438.51,451.56,432.13,439.11,7826640,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-19,460.41,467.72,457.08,461.0,1608293,2026-03-22 12:53:17.673768,yfinance,20260322_125317
ITC.NS,2026-03-20,463.76,464.6,460.08,462.56,4069522,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-02-20,4869.25,4907.84,4864.2,4902.27,7588139,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-02-23,5127.36,5233.2,5118.73,5223.64,6989900,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-02-24,5438.12,5577.81,5332.76,5458.6,6802596,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-02-25,5608.75,5627.39,5557.92,5563.82,9432512,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-02-26,5799.54,5953.28,5774.29,5848.17,9760233,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-02-27,5581.93,5611.69,5528.13,5587.92,1086748,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-02,5710.03,5800.84,5637.07,5785.67,2021098,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-03,6049.03,6218.49,5987.47,6081.05,7969578,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-04,5956.44,6123.29,5954.25,5960.1,4114555,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-05,6059.44,6133.91,6039.16,6120.09,1852287,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-06,6058.91,6070.38,5995.66,6064.35,2047780,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-09,6089.0,6142.22,5930.1,6120.52,5065852,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-10,6108.52,6255.15,6051.43,6142.6,4441105,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-11,5877.2,5987.22,5823.44,5894.33,7674517,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-12,5883.37,5973.28,5750.57,5917.26,5299288,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-13,5953.5,5991.34,5863.87,5983.9,2066714,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-16,5937.44,5991.99,5782.95,5862.09,2571961,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-17,5666.88,5736.1,5504.73,5595.49,8237770,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-18,5351.42,5493.82,5347.12,5385.06,5676501,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-19,5544.79,5599.99,5415.92,5558.17,6395225,2026-03-22 12:53:17.673768,yfinance,20260322_125317
SBIN.NS,2026-03-20,5292.71,5329.98,5269.44,5295.73,6358990,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-02-20,4878.0,4881.19,4773.26,4776.79,4423854,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-02-23,4960.9,4982.1,4827.96,4981.36,7760101,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-02-24,5226.14,5237.66,5203.38,5230.73,4586780,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-02-25,5385.21,5483.51,5226.52,5337.44,1215150,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-02-26,5301.05,5382.23,5194.63,5195.72,636474,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-02-27,5423.15,5447.72,5266.2,5341.64,6573419,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-02,5133.64,5143.48,5018.12,5120.31,747444,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-03,5316.71,5338.39,5245.49,5297.81,904217,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-04,5258.03,5308.38,5247.87,5270.92,6784838,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-05,5160.08,5210.04,5135.42,5192.28,1656232,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-06,5296.79,5316.79,5288.03,5307.01,4548757,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-09,5417.15,5551.89,5339.77,5361.03,7105439,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-10,5546.59,5626.52,5540.93,5588.75,2940521,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-11,5529.62,5535.17,5466.97,5482.08,1378930,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-12,5465.46,5506.93,5438.42,5457.68,4258827,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-13,5231.84,5255.87,5098.56,5169.4,7671848,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-16,4980.45,5075.75,4841.64,4873.96,9879983,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-17,4752.76,4807.03,4628.11,4759.42,5570878,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-18,4820.22,4935.24,4731.12,4897.67,1751182,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-19,5141.39,5194.05,5071.41,5191.88,2769302,2026-03-22 12:53:17.673768,yfinance,20260322_125317
BHARTIARTL.NS,2026-03-20,5368.06,5410.39,5342.73,5346.81,3701887,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-02-20,190.94,196.4,188.01,190.24,8262530,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-02-23,196.85,201.52,194.42,200.03,2405028,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-02-24,190.95,195.45,185.83,186.9,311345,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-02-25,178.14,181.01,177.37,179.82,2757738,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-02-26,183.43,186.96,181.22,182.95,481667,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-02-27,184.74,189.82,182.81,187.06,8340321,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-02,178.49,179.92,173.76,176.84,7813466,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-03,177.66,181.31,174.13,181.15,2219980,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-04,175.92,178.02,175.7,177.84,6526792,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-05,183.47,185.22,178.43,179.39,9434818,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-06,181.53,185.24,176.43,179.24,3018997,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-09,182.23,186.16,181.52,183.94,192528,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-10,192.82,196.87,188.11,189.69,2821644,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-11,192.24,193.1,191.64,191.68,7971731,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-12,198.74,198.87,193.22,193.95,8866454,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-13,184.65,186.24,182.9,186.2,7802037,2026-03-22 12:53:17.673768,yfinance,20260322_125317
KOTAKBANK.NS,2026-03-16,180.88,182.98,176.8,181.25,928999,2026-03-22 12:53:17.673768,yfinance,20260322_125317
